head := query_30Centriod
8685-th query  distance:=48317.5
8686-th query  distance:=59132.4
8687-th query  distance:=44524.3
8688-th query  distance:=9044.75
8689-th query  distance:=41689.9
8690-th query  distance:=21946.8
8691-th query  distance:=34265.7
8692-th query  distance:=66971.7
8693-th query  distance:=46532.1
8694-th query  distance:=46233.9
8695-th query  distance:=78931.7
8696-th query  distance:=24306.3
8697-th query  distance:=29607.5
8698-th query  distance:=32646.9
8699-th query  distance:=51372.6
8700-th query  distance:=11904.9
8701-th query  distance:=49440.5
8702-th query  distance:=39475.7
8703-th query  distance:=48315.1
8704-th query  distance:=39814
8705-th query  distance:=49148.7
8706-th query  distance:=22782.3
8707-th query  distance:=55407.3
8708-th query  distance:=19734.2
8709-th query  distance:=10665.7
8710-th query  distance:=30275.7
8711-th query  distance:=49814
8712-th query  distance:=4981.26
8713-th query  distance:=59139.6
8714-th query  distance:=46628.1
8715-th query  distance:=18449.9
8716-th query  distance:=31904.2
8717-th query  distance:=39302.2
8718-th query  distance:=56429.3
8719-th query  distance:=64221.3
8720-th query  distance:=67582
8721-th query  distance:=88672.6
8722-th query  distance:=50130.2
8723-th query  distance:=39093.6
8724-th query  distance:=38460.9
8725-th query  distance:=57240.1
8726-th query  distance:=42254
8727-th query  distance:=18036.1
8728-th query  distance:=24625.5
8729-th query  distance:=4450.42
8730-th query  distance:=45772.9
8731-th query  distance:=48826.5
8732-th query  distance:=61177.9
8733-th query  distance:=21460.8
8734-th query  distance:=18317.4
8735-th query  distance:=24276.9
8736-th query  distance:=74044.3
8737-th query  distance:=53499.6
8738-th query  distance:=46752.8
8739-th query  distance:=8953.4
8740-th query  distance:=24189.6
8741-th query  distance:=47444.6
8742-th query  distance:=19576.3
8743-th query  distance:=7746.77
8744-th query  distance:=54745.1
8745-th query  distance:=12693.4
8746-th query  distance:=32029.7
8747-th query  distance:=49669.1
8748-th query  distance:=38776.9
8749-th query  distance:=44254.8
8750-th query  distance:=33616.4
8751-th query  distance:=35739.9
8752-th query  distance:=25639
8753-th query  distance:=51534
8754-th query  distance:=50851.2
8755-th query  distance:=45068.6
8756-th query  distance:=58575.9
8757-th query  distance:=29303.9
8758-th query  distance:=43348.4
8759-th query  distance:=13832.5
8760-th query  distance:=78022.8
8761-th query  distance:=38866.8
8762-th query  distance:=73687.8
8763-th query  distance:=52554.6
8764-th query  distance:=36049.9
8765-th query  distance:=38346.4
8766-th query  distance:=16408.1
8767-th query  distance:=39659.4
8768-th query  distance:=59833.3
8769-th query  distance:=36365.9
8770-th query  distance:=46389.2
8771-th query  distance:=60026.3
8772-th query  distance:=27015
8773-th query  distance:=48547
8774-th query  distance:=67958.2
8775-th query  distance:=60618.1
8776-th query  distance:=30297.3
8777-th query  distance:=49929.8
8778-th query  distance:=59232.7
8779-th query  distance:=12496.9
8780-th query  distance:=56893.4
8781-th query  distance:=48275.6
8782-th query  distance:=40115.4
8783-th query  distance:=49065
8784-th query  distance:=40976.1
8785-th query  distance:=63533.6
8786-th query  distance:=33239.1
8787-th query  distance:=44682.3
8788-th query  distance:=34517.7
8789-th query  distance:=36611.2
8790-th query  distance:=66416.9
8791-th query  distance:=45604.5
8792-th query  distance:=39291.5
8793-th query  distance:=34281.5
8794-th query  distance:=56606.2
8795-th query  distance:=38654.2
8796-th query  distance:=31446.7
8797-th query  distance:=60341.9
8798-th query  distance:=22192.4
8799-th query  distance:=59786.7
8800-th query  distance:=43502
8801-th query  distance:=55235
8802-th query  distance:=82468.1
8803-th query  distance:=38176.2
8804-th query  distance:=12558.3
8805-th query  distance:=42926.2
8806-th query  distance:=76581.5
8807-th query  distance:=52832.8
8808-th query  distance:=46542
8809-th query  distance:=41384.2
8810-th query  distance:=48694.2
8811-th query  distance:=31509.7
8812-th query  distance:=61424.6
8813-th query  distance:=49128.3
8814-th query  distance:=28307.4
8815-th query  distance:=57861.5
8816-th query  distance:=57806.5
8817-th query  distance:=68589.1
8818-th query  distance:=21512.1
8819-th query  distance:=43404.9
8820-th query  distance:=25835
8821-th query  distance:=66327.7
8822-th query  distance:=50507.1
8823-th query  distance:=24777.5
8824-th query  distance:=38265.3
8825-th query  distance:=32878.8
8826-th query  distance:=54658.8
8827-th query  distance:=28375.5
8828-th query  distance:=71327.5
8829-th query  distance:=69057.9
8830-th query  distance:=57755.1
8831-th query  distance:=40650.6
8832-th query  distance:=67011.1
8833-th query  distance:=50398.4
8834-th query  distance:=37335.9
8835-th query  distance:=2042.28
8836-th query  distance:=34033.6
8837-th query  distance:=47469.5
8838-th query  distance:=49181.5
8839-th query  distance:=27112.9
8840-th query  distance:=5882.44
8841-th query  distance:=47492.5
8842-th query  distance:=24897.5
8843-th query  distance:=57089.2
8844-th query  distance:=63250
8845-th query  distance:=30451.7
8846-th query  distance:=36999.8
8847-th query  distance:=55993.9
8848-th query  distance:=57328.4
8849-th query  distance:=39123.2
8850-th query  distance:=39645
8851-th query  distance:=22249.4
8852-th query  distance:=39670.5
8853-th query  distance:=51513.2
8854-th query  distance:=63895.2
8855-th query  distance:=41288.5
8856-th query  distance:=54456.7
8857-th query  distance:=38662
8858-th query  distance:=49237.7
8859-th query  distance:=59550.7
8860-th query  distance:=54399.1
8861-th query  distance:=65757.5
8862-th query  distance:=46960.4
8863-th query  distance:=63206
8864-th query  distance:=3889.52
8865-th query  distance:=32058.4
8866-th query  distance:=54981.7
8867-th query  distance:=38650.1
8868-th query  distance:=31385.2
8869-th query  distance:=11239.8
8870-th query  distance:=49525.8
8871-th query  distance:=31298.7
8872-th query  distance:=26780.2
8873-th query  distance:=31502.1
8874-th query  distance:=54977.5
8875-th query  distance:=14441.1
8876-th query  distance:=49379.9
8877-th query  distance:=41792.9
8878-th query  distance:=52644.2
8879-th query  distance:=43389.8
8880-th query  distance:=21202.2
8881-th query  distance:=24955.7
8882-th query  distance:=62335.5
8883-th query  distance:=61858.2
8884-th query  distance:=51064.7
8885-th query  distance:=49486.9
8886-th query  distance:=29650.9
8887-th query  distance:=69422
8888-th query  distance:=50147.8
8889-th query  distance:=13987.9
8890-th query  distance:=43358.4
8891-th query  distance:=53565.2
8892-th query  distance:=45805.3
8893-th query  distance:=32509.7
8894-th query  distance:=22705.2
8895-th query  distance:=34763.7
8896-th query  distance:=49583.5
8897-th query  distance:=43555.2
8898-th query  distance:=46254.6
8899-th query  distance:=24402.6
8900-th query  distance:=27031.6
8901-th query  distance:=58174.8
8902-th query  distance:=72321.5
8903-th query  distance:=39121.8
8904-th query  distance:=26946.2
8905-th query  distance:=30025.3
8906-th query  distance:=2703.02
8907-th query  distance:=26596
8908-th query  distance:=44198.8
8909-th query  distance:=18094.5
8910-th query  distance:=60566.3
8911-th query  distance:=50082.9
8912-th query  distance:=27649.2
8913-th query  distance:=51763.8
8914-th query  distance:=28467.8
8915-th query  distance:=10236.9
8916-th query  distance:=45304.1
8917-th query  distance:=39615.7
8918-th query  distance:=43227.3
8919-th query  distance:=49310.3
8920-th query  distance:=41700.8
8921-th query  distance:=12257.2
8922-th query  distance:=50180
8923-th query  distance:=53222
8924-th query  distance:=69682.9
8925-th query  distance:=50497.7
8926-th query  distance:=36307.3
8927-th query  distance:=8841.5
8928-th query  distance:=29066.2
8929-th query  distance:=60919.5
8930-th query  distance:=37210
8931-th query  distance:=64923.2
8932-th query  distance:=38431.9
8933-th query  distance:=33086
8934-th query  distance:=53506.2
8935-th query  distance:=9726.88
8936-th query  distance:=45335.8
8937-th query  distance:=35526.1
8938-th query  distance:=18452.4
8939-th query  distance:=24656.4
8940-th query  distance:=32258.1
8941-th query  distance:=20543.1
8942-th query  distance:=19129.7
8943-th query  distance:=65427.2
8944-th query  distance:=76933.8
8945-th query  distance:=38085.7
8946-th query  distance:=17903.2
8947-th query  distance:=20212.8
8948-th query  distance:=41601.1
8949-th query  distance:=31754.1
8950-th query  distance:=67400.9
8951-th query  distance:=57261.5
8952-th query  distance:=76412.9
8953-th query  distance:=18584.9
8954-th query  distance:=57704.8
8955-th query  distance:=61567.6
8956-th query  distance:=36474.9
8957-th query  distance:=41503.9
8958-th query  distance:=41358
8959-th query  distance:=38415
8960-th query  distance:=78443.2
8961-th query  distance:=31053.5
8962-th query  distance:=45806.9
8963-th query  distance:=79383.6
8964-th query  distance:=61244.3
8965-th query  distance:=27754.1
8966-th query  distance:=46336.1
8967-th query  distance:=15994.3
8968-th query  distance:=45505.5
8969-th query  distance:=39298.8
8970-th query  distance:=27020.1
8971-th query  distance:=61310.4
8972-th query  distance:=59103.2
8973-th query  distance:=46848.2
8974-th query  distance:=25666.5
8975-th query  distance:=19235.6
8976-th query  distance:=5366.17
8977-th query  distance:=53828.5
8978-th query  distance:=38256.9
8979-th query  distance:=61240.5
8980-th query  distance:=43353.3
8981-th query  distance:=1773.49
8982-th query  distance:=65800.4
8983-th query  distance:=36046.5
8984-th query  distance:=44273.5
8985-th query  distance:=37714.7
8986-th query  distance:=41402.4
8987-th query  distance:=68809.1
8988-th query  distance:=5661.43
8989-th query  distance:=37795.6
8990-th query  distance:=30741.2
8991-th query  distance:=50016.9
8992-th query  distance:=47600.3
8993-th query  distance:=46660.9
8994-th query  distance:=71413.8
8995-th query  distance:=15026.2
8996-th query  distance:=8017.56
8997-th query  distance:=25727.2
8998-th query  distance:=63182
8999-th query  distance:=43232.8
9000-th query  distance:=53069.7
9001-th query  distance:=49543.8
9002-th query  distance:=39118.6
9003-th query  distance:=41473.3
9004-th query  distance:=29365.5
9005-th query  distance:=55785.1
9006-th query  distance:=51578.6
9007-th query  distance:=59117.5
9008-th query  distance:=72693
9009-th query  distance:=53334.7
9010-th query  distance:=23460.1
9011-th query  distance:=65979.8
9012-th query  distance:=32612.8
9013-th query  distance:=37439
9014-th query  distance:=54130.1
9015-th query  distance:=49971.5
9016-th query  distance:=52196.3
9017-th query  distance:=41361.5
9018-th query  distance:=12876.2
9019-th query  distance:=53874.1
9020-th query  distance:=64023.1
9021-th query  distance:=20909
9022-th query  distance:=62897.6
9023-th query  distance:=62944.9
9024-th query  distance:=35251.2
9025-th query  distance:=56567.3
9026-th query  distance:=63981.9
9027-th query  distance:=37336.3
9028-th query  distance:=51772.2
9029-th query  distance:=41899.5
9030-th query  distance:=17343.2
9031-th query  distance:=63390.7
9032-th query  distance:=50319.9
9033-th query  distance:=6987.54
9034-th query  distance:=42906.5
9035-th query  distance:=51367.9
9036-th query  distance:=52407
9037-th query  distance:=61489.2
9038-th query  distance:=45241.2
9039-th query  distance:=47012.4
9040-th query  distance:=18043.4
9041-th query  distance:=74781.7
9042-th query  distance:=14560.7
9043-th query  distance:=52313.7
9044-th query  distance:=55087.8
9045-th query  distance:=47255.3
9046-th query  distance:=66014.9
9047-th query  distance:=25794
9048-th query  distance:=26164.9
9049-th query  distance:=67038.7
9050-th query  distance:=23397.8
9051-th query  distance:=20412.3
9052-th query  distance:=12339.3
9053-th query  distance:=52614.8
9054-th query  distance:=44747.1
9055-th query  distance:=30981.3
9056-th query  distance:=49957.7
9057-th query  distance:=3759.23
9058-th query  distance:=61484.9
9059-th query  distance:=22718.8
9060-th query  distance:=31160.8
9061-th query  distance:=42413.2
9062-th query  distance:=61344.1
9063-th query  distance:=37670.8
9064-th query  distance:=100360
9065-th query  distance:=12811.5
9066-th query  distance:=38264.5
9067-th query  distance:=58856.9
9068-th query  distance:=56137.3
9069-th query  distance:=37466.1
9070-th query  distance:=32692.2
9071-th query  distance:=48688.6
9072-th query  distance:=58035.3
9073-th query  distance:=54026.5
9074-th query  distance:=48281.8
9075-th query  distance:=33979.3
9076-th query  distance:=28922.4
9077-th query  distance:=65876
9078-th query  distance:=51173.2
9079-th query  distance:=56891.8
9080-th query  distance:=24410
9081-th query  distance:=46164.9
9082-th query  distance:=47036.5
9083-th query  distance:=62354.9
9084-th query  distance:=47821.2
9085-th query  distance:=5169.29
9086-th query  distance:=6819.85
9087-th query  distance:=40208.9
9088-th query  distance:=60662.2
9089-th query  distance:=51384.5
9090-th query  distance:=53398.4
9091-th query  distance:=42831
9092-th query  distance:=57986.9
9093-th query  distance:=2655.79
9094-th query  distance:=5924.27
9095-th query  distance:=29822.2
9096-th query  distance:=52271.8
9097-th query  distance:=40523.6
9098-th query  distance:=50744
9099-th query  distance:=27608
9100-th query  distance:=25923.6
9101-th query  distance:=62261.2
9102-th query  distance:=57012.4
9103-th query  distance:=32185.8
9104-th query  distance:=21918
9105-th query  distance:=26636.1
9106-th query  distance:=22657.8
9107-th query  distance:=35760.2
9108-th query  distance:=41538.6
9109-th query  distance:=12554.3
9110-th query  distance:=66232.9
9111-th query  distance:=34284.2
9112-th query  distance:=39868.3
